ym,price_avg,price_median,price_std,price_min,price_max,n_price_obs,tavg,rain_sum,sun_sum,fx_usd,csi,price_avg_garak_seoul,n_obs_garak_seoul,price_avg_jeonbuk,qty_total_jeonbuk,n_obs_jeonbuk,n_markets_jeonbuk,price_avg_iksan,price_avg_jeongeup,price_avg_jeonju,qty_total_iksan,qty_total_jeongeup,qty_total_jeonju,n_obs_iksan,n_obs_jeongeup,n_obs_jeonju,price_avg_origin_buan,price_avg_origin_gimje,price_avg_origin_gochang,price_avg_origin_gunsan,price_avg_origin_iksan,price_avg_origin_imsil,price_avg_origin_jangsu,price_avg_origin_jeongeup,price_avg_origin_jeonju,price_avg_origin_jinan,price_avg_origin_muju,price_avg_origin_namwon,price_avg_origin_sunchang,price_avg_origin_wanju,qty_total_origin_buan,qty_total_origin_gimje,qty_total_origin_gochang,qty_total_origin_gunsan,qty_total_origin_iksan,qty_total_origin_imsil,qty_total_origin_jangsu,qty_total_origin_jeongeup,qty_total_origin_jeonju,qty_total_origin_jinan,qty_total_origin_muju,qty_total_origin_namwon,qty_total_origin_sunchang,qty_total_origin_wanju,n_obs_origin_buan,n_obs_origin_gimje,n_obs_origin_gochang,n_obs_origin_gunsan,n_obs_origin_iksan,n_obs_origin_imsil,n_obs_origin_jangsu,n_obs_origin_jeongeup,n_obs_origin_jeonju,n_obs_origin_jinan,n_obs_origin_muju,n_obs_origin_namwon,n_obs_origin_sunchang,n_obs_origin_wanju,price_avg_origin_cherrytomato_buan,price_avg_origin_cherrytomato_gimje,price_avg_origin_cherrytomato_gochang,price_avg_origin_cherrytomato_gunsan,price_avg_origin_cherrytomato_iksan,price_avg_origin_cherrytomato_imsil,price_avg_origin_cherrytomato_jangsu,price_avg_origin_cherrytomato_jeongeup,price_avg_origin_cherrytomato_jeonju,price_avg_origin_cherrytomato_jinan,price_avg_origin_cherrytomato_muju,price_avg_origin_cherrytomato_namwon,price_avg_origin_cherrytomato_sunchang,price_avg_origin_cherrytomato_wanju,price_avg_origin_cucumber_buan,price_avg_origin_cucumber_gimje,price_avg_origin_cucumber_gochang,price_avg_origin_cucumber_gunsan,price_avg_origin_cucumber_iksan,price_avg_origin_cucumber_imsil,price_avg_origin_cucumber_jangsu,price_avg_origin_cucumber_jeongeup,price_avg_origin_cucumber_jeonju,price_avg_origin_cucumber_jinan,price_avg_origin_cucumber_muju,price_avg_origin_cucumber_namwon,price_avg_origin_cucumber_sunchang,price_avg_origin_cucumber_wanju,price_avg_origin_grape_buan,price_avg_origin_grape_gimje,price_avg_origin_grape_gochang,price_avg_origin_grape_iksan,price_avg_origin_grape_imsil,price_avg_origin_grape_jangsu,price_avg_origin_grape_jeongeup,price_avg_origin_grape_jeonju,price_avg_origin_grape_jinan,price_avg_origin_grape_muju,price_avg_origin_grape_namwon,price_avg_origin_grape_sunchang,price_avg_origin_grape_wanju,price_avg_origin_greenonion_buan,price_avg_origin_greenonion_gimje,price_avg_origin_greenonion_gochang,price_avg_origin_greenonion_gunsan,price_avg_origin_greenonion_iksan,price_avg_origin_greenonion_imsil,price_avg_origin_greenonion_jangsu,price_avg_origin_greenonion_jeongeup,price_avg_origin_greenonion_jeonju,price_avg_origin_greenonion_jinan,price_avg_origin_greenonion_muju,price_avg_origin_greenonion_namwon,price_avg_origin_greenonion_sunchang,price_avg_origin_greenonion_wanju,price_avg_origin_lettuce_buan,price_avg_origin_lettuce_gimje,price_avg_origin_lettuce_gochang,price_avg_origin_lettuce_gunsan,price_avg_origin_lettuce_iksan,price_avg_origin_lettuce_imsil,price_avg_origin_lettuce_jangsu,price_avg_origin_lettuce_jeongeup,price_avg_origin_lettuce_jeonju,price_avg_origin_lettuce_jinan,price_avg_origin_lettuce_muju,price_avg_origin_lettuce_namwon,price_avg_origin_lettuce_sunchang,price_avg_origin_lettuce_wanju,price_avg_origin_melon_buan,price_avg_origin_melon_gimje,price_avg_origin_melon_gochang,price_avg_origin_melon_iksan,price_avg_origin_melon_imsil,price_avg_origin_melon_jangsu,price_avg_origin_melon_jeongeup,price_avg_origin_melon_jeonju,price_avg_origin_melon_jinan,price_avg_origin_melon_namwon,price_avg_origin_melon_sunchang,price_avg_origin_melon_wanju,price_avg_origin_peach_buan,price_avg_origin_peach_gimje,price_avg_origin_peach_gochang,price_avg_origin_peach_iksan,price_avg_origin_peach_imsil,price_avg_origin_peach_jangsu,price_avg_origin_peach_jeongeup,price_avg_origin_peach_jeonju,price_avg_origin_peach_jinan,price_avg_origin_peach_muju,price_avg_origin_peach_namwon,price_avg_origin_peach_sunchang,price_avg_origin_peach_wanju,price_avg_origin_sweetpotato_buan,price_avg_origin_sweetpotato_gimje,price_avg_origin_sweetpotato_gochang,price_avg_origin_sweetpotato_gunsan,price_avg_origin_sweetpotato_iksan,price_avg_origin_sweetpotato_imsil,price_avg_origin_sweetpotato_jangsu,price_avg_origin_sweetpotato_jeongeup,price_avg_origin_sweetpotato_jeonju,price_avg_origin_sweetpotato_jinan,price_avg_origin_sweetpotato_muju,price_avg_origin_sweetpotato_namwon,price_avg_origin_sweetpotato_sunchang,price_avg_origin_sweetpotato_wanju,price_avg_origin_tomato_buan,price_avg_origin_tomato_gimje,price_avg_origin_tomato_gochang,price_avg_origin_tomato_gunsan,price_avg_origin_tomato_iksan,price_avg_origin_tomato_imsil,price_avg_origin_tomato_jangsu,price_avg_origin_tomato_jeongeup,price_avg_origin_tomato_jeonju,price_avg_origin_tomato_jinan,price_avg_origin_tomato_muju,price_avg_origin_tomato_namwon,price_avg_origin_tomato_sunchang,price_avg_origin_tomato_wanju,price_avg_origin_watermelon_buan,price_avg_origin_watermelon_gimje,price_avg_origin_watermelon_gochang,price_avg_origin_watermelon_gunsan,price_avg_origin_watermelon_iksan,price_avg_origin_watermelon_imsil,price_avg_origin_watermelon_jangsu,price_avg_origin_watermelon_jeongeup,price_avg_origin_watermelon_jeonju,price_avg_origin_watermelon_jinan,price_avg_origin_watermelon_muju,price_avg_origin_watermelon_namwon,price_avg_origin_watermelon_sunchang,price_avg_origin_watermelon_wanju,qty_total_origin_cherrytomato_buan,qty_total_origin_cherrytomato_gimje,qty_total_origin_cherrytomato_gochang,qty_total_origin_cherrytomato_gunsan,qty_total_origin_cherrytomato_iksan,qty_total_origin_cherrytomato_imsil,qty_total_origin_cherrytomato_jangsu,qty_total_origin_cherrytomato_jeongeup,qty_total_origin_cherrytomato_jeonju,qty_total_origin_cherrytomato_jinan,qty_total_origin_cherrytomato_muju,qty_total_origin_cherrytomato_namwon,qty_total_origin_cherrytomato_sunchang,qty_total_origin_cherrytomato_wanju,qty_total_origin_cucumber_buan,qty_total_origin_cucumber_gimje,qty_total_origin_cucumber_gochang,qty_total_origin_cucumber_gunsan,qty_total_origin_cucumber_iksan,qty_total_origin_cucumber_imsil,qty_total_origin_cucumber_jangsu,qty_total_origin_cucumber_jeongeup,qty_total_origin_cucumber_jeonju,qty_total_origin_cucumber_jinan,qty_total_origin_cucumber_muju,qty_total_origin_cucumber_namwon,qty_total_origin_cucumber_sunchang,qty_total_origin_cucumber_wanju,qty_total_origin_grape_buan,qty_total_origin_grape_gimje,qty_total_origin_grape_gochang,qty_total_origin_grape_iksan,qty_total_origin_grape_imsil,qty_total_origin_grape_jangsu,qty_total_origin_grape_jeongeup,qty_total_origin_grape_jeonju,qty_total_origin_grape_jinan,qty_total_origin_grape_muju,qty_total_origin_grape_namwon,qty_total_origin_grape_sunchang,qty_total_origin_grape_wanju,qty_total_origin_greenonion_buan,qty_total_origin_greenonion_gimje,qty_total_origin_greenonion_gochang,qty_total_origin_greenonion_gunsan,qty_total_origin_greenonion_iksan,qty_total_origin_greenonion_imsil,qty_total_origin_greenonion_jangsu,qty_total_origin_greenonion_jeongeup,qty_total_origin_greenonion_jeonju,qty_total_origin_greenonion_jinan,qty_total_origin_greenonion_muju,qty_total_origin_greenonion_namwon,qty_total_origin_greenonion_sunchang,qty_total_origin_greenonion_wanju,qty_total_origin_lettuce_buan,qty_total_origin_lettuce_gimje,qty_total_origin_lettuce_gochang,qty_total_origin_lettuce_gunsan,qty_total_origin_lettuce_iksan,qty_total_origin_lettuce_imsil,qty_total_origin_lettuce_jangsu,qty_total_origin_lettuce_jeongeup,qty_total_origin_lettuce_jeonju,qty_total_origin_lettuce_jinan,qty_total_origin_lettuce_muju,qty_total_origin_lettuce_namwon,qty_total_origin_lettuce_sunchang,qty_total_origin_lettuce_wanju,qty_total_origin_melon_buan,qty_total_origin_melon_gimje,qty_total_origin_melon_gochang,qty_total_origin_melon_iksan,qty_total_origin_melon_imsil,qty_total_origin_melon_jangsu,qty_total_origin_melon_jeongeup,qty_total_origin_melon_jeonju,qty_total_origin_melon_jinan,qty_total_origin_melon_namwon,qty_total_origin_melon_sunchang,qty_total_origin_melon_wanju,qty_total_origin_peach_buan,qty_total_origin_peach_gimje,qty_total_origin_peach_gochang,qty_total_origin_peach_iksan,qty_total_origin_peach_imsil,qty_total_origin_peach_jangsu,qty_total_origin_peach_jeongeup,qty_total_origin_peach_jeonju,qty_total_origin_peach_jinan,qty_total_origin_peach_muju,qty_total_origin_peach_namwon,qty_total_origin_peach_sunchang,qty_total_origin_peach_wanju,qty_total_origin_sweetpotato_buan,qty_total_origin_sweetpotato_gimje,qty_total_origin_sweetpotato_gochang,qty_total_origin_sweetpotato_gunsan,qty_total_origin_sweetpotato_iksan,qty_total_origin_sweetpotato_imsil,qty_total_origin_sweetpotato_jangsu,qty_total_origin_sweetpotato_jeongeup,qty_total_origin_sweetpotato_jeonju,qty_total_origin_sweetpotato_jinan,qty_total_origin_sweetpotato_muju,qty_total_origin_sweetpotato_namwon,qty_total_origin_sweetpotato_sunchang,qty_total_origin_sweetpotato_wanju,qty_total_origin_tomato_buan,qty_total_origin_tomato_gimje,qty_total_origin_tomato_gochang,qty_total_origin_tomato_gunsan,qty_total_origin_tomato_iksan,qty_total_origin_tomato_imsil,qty_total_origin_tomato_jangsu,qty_total_origin_tomato_jeongeup,qty_total_origin_tomato_jeonju,qty_total_origin_tomato_jinan,qty_total_origin_tomato_muju,qty_total_origin_tomato_namwon,qty_total_origin_tomato_sunchang,qty_total_origin_tomato_wanju,qty_total_origin_watermelon_buan,qty_total_origin_watermelon_gimje,qty_total_origin_watermelon_gochang,qty_total_origin_watermelon_gunsan,qty_total_origin_watermelon_iksan,qty_total_origin_watermelon_imsil,qty_total_origin_watermelon_jangsu,qty_total_origin_watermelon_jeongeup,qty_total_origin_watermelon_jeonju,qty_total_origin_watermelon_jinan,qty_total_origin_watermelon_muju,qty_total_origin_watermelon_namwon,qty_total_origin_watermelon_sunchang,qty_total_origin_watermelon_wanju,n_obs_origin_cherrytomato_buan,n_obs_origin_cherrytomato_gimje,n_obs_origin_cherrytomato_gochang,n_obs_origin_cherrytomato_gunsan,n_obs_origin_cherrytomato_iksan,n_obs_origin_cherrytomato_imsil,n_obs_origin_cherrytomato_jangsu,n_obs_origin_cherrytomato_jeongeup,n_obs_origin_cherrytomato_jeonju,n_obs_origin_cherrytomato_jinan,n_obs_origin_cherrytomato_muju,n_obs_origin_cherrytomato_namwon,n_obs_origin_cherrytomato_sunchang,n_obs_origin_cherrytomato_wanju,n_obs_origin_cucumber_buan,n_obs_origin_cucumber_gimje,n_obs_origin_cucumber_gochang,n_obs_origin_cucumber_gunsan,n_obs_origin_cucumber_iksan,n_obs_origin_cucumber_imsil,n_obs_origin_cucumber_jangsu,n_obs_origin_cucumber_jeongeup,n_obs_origin_cucumber_jeonju,n_obs_origin_cucumber_jinan,n_obs_origin_cucumber_muju,n_obs_origin_cucumber_namwon,n_obs_origin_cucumber_sunchang,n_obs_origin_cucumber_wanju,n_obs_origin_grape_buan,n_obs_origin_grape_gimje,n_obs_origin_grape_gochang,n_obs_origin_grape_iksan,n_obs_origin_grape_imsil,n_obs_origin_grape_jangsu,n_obs_origin_grape_jeongeup,n_obs_origin_grape_jeonju,n_obs_origin_grape_jinan,n_obs_origin_grape_muju,n_obs_origin_grape_namwon,n_obs_origin_grape_sunchang,n_obs_origin_grape_wanju,n_obs_origin_greenonion_buan,n_obs_origin_greenonion_gimje,n_obs_origin_greenonion_gochang,n_obs_origin_greenonion_gunsan,n_obs_origin_greenonion_iksan,n_obs_origin_greenonion_imsil,n_obs_origin_greenonion_jangsu,n_obs_origin_greenonion_jeongeup,n_obs_origin_greenonion_jeonju,n_obs_origin_greenonion_jinan,n_obs_origin_greenonion_muju,n_obs_origin_greenonion_namwon,n_obs_origin_greenonion_sunchang,n_obs_origin_greenonion_wanju,n_obs_origin_lettuce_buan,n_obs_origin_lettuce_gimje,n_obs_origin_lettuce_gochang,n_obs_origin_lettuce_gunsan,n_obs_origin_lettuce_iksan,n_obs_origin_lettuce_imsil,n_obs_origin_lettuce_jangsu,n_obs_origin_lettuce_jeongeup,n_obs_origin_lettuce_jeonju,n_obs_origin_lettuce_jinan,n_obs_origin_lettuce_muju,n_obs_origin_lettuce_namwon,n_obs_origin_lettuce_sunchang,n_obs_origin_lettuce_wanju,n_obs_origin_melon_buan,n_obs_origin_melon_gimje,n_obs_origin_melon_gochang,n_obs_origin_melon_iksan,n_obs_origin_melon_imsil,n_obs_origin_melon_jangsu,n_obs_origin_melon_jeongeup,n_obs_origin_melon_jeonju,n_obs_origin_melon_jinan,n_obs_origin_melon_namwon,n_obs_origin_melon_sunchang,n_obs_origin_melon_wanju,n_obs_origin_peach_buan,n_obs_origin_peach_gimje,n_obs_origin_peach_gochang,n_obs_origin_peach_iksan,n_obs_origin_peach_imsil,n_obs_origin_peach_jangsu,n_obs_origin_peach_jeongeup,n_obs_origin_peach_jeonju,n_obs_origin_peach_jinan,n_obs_origin_peach_muju,n_obs_origin_peach_namwon,n_obs_origin_peach_sunchang,n_obs_origin_peach_wanju,n_obs_origin_sweetpotato_buan,n_obs_origin_sweetpotato_gimje,n_obs_origin_sweetpotato_gochang,n_obs_origin_sweetpotato_gunsan,n_obs_origin_sweetpotato_iksan,n_obs_origin_sweetpotato_imsil,n_obs_origin_sweetpotato_jangsu,n_obs_origin_sweetpotato_jeongeup,n_obs_origin_sweetpotato_jeonju,n_obs_origin_sweetpotato_jinan,n_obs_origin_sweetpotato_muju,n_obs_origin_sweetpotato_namwon,n_obs_origin_sweetpotato_sunchang,n_obs_origin_sweetpotato_wanju,n_obs_origin_tomato_buan,n_obs_origin_tomato_gimje,n_obs_origin_tomato_gochang,n_obs_origin_tomato_gunsan,n_obs_origin_tomato_iksan,n_obs_origin_tomato_imsil,n_obs_origin_tomato_jangsu,n_obs_origin_tomato_jeongeup,n_obs_origin_tomato_jeonju,n_obs_origin_tomato_jinan,n_obs_origin_tomato_muju,n_obs_origin_tomato_namwon,n_obs_origin_tomato_sunchang,n_obs_origin_tomato_wanju,n_obs_origin_watermelon_buan,n_obs_origin_watermelon_gimje,n_obs_origin_watermelon_gochang,n_obs_origin_watermelon_gunsan,n_obs_origin_watermelon_iksan,n_obs_origin_watermelon_imsil,n_obs_origin_watermelon_jangsu,n_obs_origin_watermelon_jeongeup,n_obs_origin_watermelon_jeonju,n_obs_origin_watermelon_jinan,n_obs_origin_watermelon_muju,n_obs_origin_watermelon_namwon,n_obs_origin_watermelon_sunchang,n_obs_origin_watermelon_wanju,price_avg_gpj_cherrytomato_buan,price_avg_gpj_cherrytomato_gimje,price_avg_gpj_cherrytomato_gunsan,price_avg_gpj_cherrytomato_iksan,price_avg_gpj_cherrytomato_imsil,price_avg_gpj_cherrytomato_jangsu,price_avg_gpj_cherrytomato_jeongeup,price_avg_gpj_cherrytomato_jeonju,price_avg_gpj_cherrytomato_jinan,price_avg_gpj_cherrytomato_namwon,price_avg_gpj_cherrytomato_sunchang,price_avg_gpj_cherrytomato_wanju,price_avg_gpj_cucumber_buan,price_avg_gpj_cucumber_gimje,price_avg_gpj_cucumber_gunsan,price_avg_gpj_cucumber_iksan,price_avg_gpj_cucumber_imsil,price_avg_gpj_cucumber_jangsu,price_avg_gpj_cucumber_jeongeup,price_avg_gpj_cucumber_jeonju,price_avg_gpj_cucumber_jinan,price_avg_gpj_cucumber_namwon,price_avg_gpj_cucumber_wanju,price_avg_gpj_grape_buan,price_avg_gpj_grape_gimje,price_avg_gpj_grape_gochang,price_avg_gpj_grape_gunsan,price_avg_gpj_grape_iksan,price_avg_gpj_grape_jangsu,price_avg_gpj_grape_jeonju,price_avg_gpj_grape_jinan,price_avg_gpj_grape_muju,price_avg_gpj_grape_namwon,price_avg_gpj_grape_wanju,price_avg_gpj_greenonion_buan,price_avg_gpj_greenonion_gimje,price_avg_gpj_greenonion_gunsan,price_avg_gpj_greenonion_iksan,price_avg_gpj_greenonion_imsil,price_avg_gpj_greenonion_jangsu,price_avg_gpj_greenonion_jeongeup,price_avg_gpj_greenonion_jeonju,price_avg_gpj_greenonion_namwon,price_avg_gpj_greenonion_wanju,price_avg_gpj_lettuce_buan,price_avg_gpj_lettuce_gimje,price_avg_gpj_lettuce_gunsan,price_avg_gpj_lettuce_iksan,price_avg_gpj_lettuce_imsil,price_avg_gpj_lettuce_jangsu,price_avg_gpj_lettuce_jeongeup,price_avg_gpj_lettuce_jeonju,price_avg_gpj_lettuce_namwon,price_avg_gpj_lettuce_sunchang,price_avg_gpj_lettuce_wanju,price_avg_gpj_peach_gimje,price_avg_gpj_peach_gochang,price_avg_gpj_peach_gunsan,price_avg_gpj_peach_iksan,price_avg_gpj_peach_imsil,price_avg_gpj_peach_jeongeup,price_avg_gpj_peach_jeonju,price_avg_gpj_peach_muju,price_avg_gpj_peach_namwon,price_avg_gpj_peach_wanju,price_avg_gpj_sweetpotato_buan,price_avg_gpj_sweetpotato_gimje,price_avg_gpj_sweetpotato_gochang,price_avg_gpj_sweetpotato_gunsan,price_avg_gpj_sweetpotato_iksan,price_avg_gpj_sweetpotato_imsil,price_avg_gpj_sweetpotato_jangsu,price_avg_gpj_sweetpotato_jeongeup,price_avg_gpj_sweetpotato_jeonju,price_avg_gpj_sweetpotato_jinan,price_avg_gpj_sweetpotato_namwon,price_avg_gpj_sweetpotato_wanju,price_avg_gpj_tomato_gimje,price_avg_gpj_tomato_gunsan,price_avg_gpj_tomato_iksan,price_avg_gpj_tomato_imsil,price_avg_gpj_tomato_jangsu,price_avg_gpj_tomato_jeongeup,price_avg_gpj_tomato_jeonju,price_avg_gpj_tomato_jinan,price_avg_gpj_tomato_namwon,price_avg_gpj_tomato_wanju,price_avg_gpj_watermelon_buan,price_avg_gpj_watermelon_gimje,price_avg_gpj_watermelon_gochang,price_avg_gpj_watermelon_gunsan,price_avg_gpj_watermelon_iksan,price_avg_gpj_watermelon_jangsu,price_avg_gpj_watermelon_jeongeup,price_avg_gpj_watermelon_jeonju,price_avg_gpj_watermelon_jinan,price_avg_gpj_watermelon_namwon,price_avg_gpj_watermelon_sunchang,price_avg_gpj_watermelon_wanju,qty_total_gpj_cherrytomato_buan,qty_total_gpj_cherrytomato_gimje,qty_total_gpj_cherrytomato_gunsan,qty_total_gpj_cherrytomato_iksan,qty_total_gpj_cherrytomato_imsil,qty_total_gpj_cherrytomato_jangsu,qty_total_gpj_cherrytomato_jeongeup,qty_total_gpj_cherrytomato_jeonju,qty_total_gpj_cherrytomato_jinan,qty_total_gpj_cherrytomato_namwon,qty_total_gpj_cherrytomato_sunchang,qty_total_gpj_cherrytomato_wanju,qty_total_gpj_cucumber_buan,qty_total_gpj_cucumber_gimje,qty_total_gpj_cucumber_gunsan,qty_total_gpj_cucumber_iksan,qty_total_gpj_cucumber_imsil,qty_total_gpj_cucumber_jangsu,qty_total_gpj_cucumber_jeongeup,qty_total_gpj_cucumber_jeonju,qty_total_gpj_cucumber_jinan,qty_total_gpj_cucumber_namwon,qty_total_gpj_cucumber_wanju,qty_total_gpj_grape_buan,qty_total_gpj_grape_gimje,qty_total_gpj_grape_gochang,qty_total_gpj_grape_gunsan,qty_total_gpj_grape_iksan,qty_total_gpj_grape_jangsu,qty_total_gpj_grape_jeonju,qty_total_gpj_grape_jinan,qty_total_gpj_grape_muju,qty_total_gpj_grape_namwon,qty_total_gpj_grape_wanju,qty_total_gpj_greenonion_buan,qty_total_gpj_greenonion_gimje,qty_total_gpj_greenonion_gunsan,qty_total_gpj_greenonion_iksan,qty_total_gpj_greenonion_imsil,qty_total_gpj_greenonion_jangsu,qty_total_gpj_greenonion_jeongeup,qty_total_gpj_greenonion_jeonju,qty_total_gpj_greenonion_namwon,qty_total_gpj_greenonion_wanju,qty_total_gpj_lettuce_buan,qty_total_gpj_lettuce_gimje,qty_total_gpj_lettuce_gunsan,qty_total_gpj_lettuce_iksan,qty_total_gpj_lettuce_imsil,qty_total_gpj_lettuce_jangsu,qty_total_gpj_lettuce_jeongeup,qty_total_gpj_lettuce_jeonju,qty_total_gpj_lettuce_namwon,qty_total_gpj_lettuce_sunchang,qty_total_gpj_lettuce_wanju,qty_total_gpj_peach_gimje,qty_total_gpj_peach_gochang,qty_total_gpj_peach_gunsan,qty_total_gpj_peach_iksan,qty_total_gpj_peach_imsil,qty_total_gpj_peach_jeongeup,qty_total_gpj_peach_jeonju,qty_total_gpj_peach_muju,qty_total_gpj_peach_namwon,qty_total_gpj_peach_wanju,qty_total_gpj_sweetpotato_buan,qty_total_gpj_sweetpotato_gimje,qty_total_gpj_sweetpotato_gochang,qty_total_gpj_sweetpotato_gunsan,qty_total_gpj_sweetpotato_iksan,qty_total_gpj_sweetpotato_imsil,qty_total_gpj_sweetpotato_jangsu,qty_total_gpj_sweetpotato_jeongeup,qty_total_gpj_sweetpotato_jeonju,qty_total_gpj_sweetpotato_jinan,qty_total_gpj_sweetpotato_namwon,qty_total_gpj_sweetpotato_wanju,qty_total_gpj_tomato_gimje,qty_total_gpj_tomato_gunsan,qty_total_gpj_tomato_iksan,qty_total_gpj_tomato_imsil,qty_total_gpj_tomato_jangsu,qty_total_gpj_tomato_jeongeup,qty_total_gpj_tomato_jeonju,qty_total_gpj_tomato_jinan,qty_total_gpj_tomato_namwon,qty_total_gpj_tomato_wanju,qty_total_gpj_watermelon_buan,qty_total_gpj_watermelon_gimje,qty_total_gpj_watermelon_gochang,qty_total_gpj_watermelon_gunsan,qty_total_gpj_watermelon_iksan,qty_total_gpj_watermelon_jangsu,qty_total_gpj_watermelon_jeongeup,qty_total_gpj_watermelon_jeonju,qty_total_gpj_watermelon_jinan,qty_total_gpj_watermelon_namwon,qty_total_gpj_watermelon_sunchang,qty_total_gpj_watermelon_wanju,n_obs_gpj_cherrytomato_buan,n_obs_gpj_cherrytomato_gimje,n_obs_gpj_cherrytomato_gunsan,n_obs_gpj_cherrytomato_iksan,n_obs_gpj_cherrytomato_imsil,n_obs_gpj_cherrytomato_jangsu,n_obs_gpj_cherrytomato_jeongeup,n_obs_gpj_cherrytomato_jeonju,n_obs_gpj_cherrytomato_jinan,n_obs_gpj_cherrytomato_namwon,n_obs_gpj_cherrytomato_sunchang,n_obs_gpj_cherrytomato_wanju,n_obs_gpj_cucumber_buan,n_obs_gpj_cucumber_gimje,n_obs_gpj_cucumber_gunsan,n_obs_gpj_cucumber_iksan,n_obs_gpj_cucumber_imsil,n_obs_gpj_cucumber_jangsu,n_obs_gpj_cucumber_jeongeup,n_obs_gpj_cucumber_jeonju,n_obs_gpj_cucumber_jinan,n_obs_gpj_cucumber_namwon,n_obs_gpj_cucumber_wanju,n_obs_gpj_grape_buan,n_obs_gpj_grape_gimje,n_obs_gpj_grape_gochang,n_obs_gpj_grape_gunsan,n_obs_gpj_grape_iksan,n_obs_gpj_grape_jangsu,n_obs_gpj_grape_jeonju,n_obs_gpj_grape_jinan,n_obs_gpj_grape_muju,n_obs_gpj_grape_namwon,n_obs_gpj_grape_wanju,n_obs_gpj_greenonion_buan,n_obs_gpj_greenonion_gimje,n_obs_gpj_greenonion_gunsan,n_obs_gpj_greenonion_iksan,n_obs_gpj_greenonion_imsil,n_obs_gpj_greenonion_jangsu,n_obs_gpj_greenonion_jeongeup,n_obs_gpj_greenonion_jeonju,n_obs_gpj_greenonion_namwon,n_obs_gpj_greenonion_wanju,n_obs_gpj_lettuce_buan,n_obs_gpj_lettuce_gimje,n_obs_gpj_lettuce_gunsan,n_obs_gpj_lettuce_iksan,n_obs_gpj_lettuce_imsil,n_obs_gpj_lettuce_jangsu,n_obs_gpj_lettuce_jeongeup,n_obs_gpj_lettuce_jeonju,n_obs_gpj_lettuce_namwon,n_obs_gpj_lettuce_sunchang,n_obs_gpj_lettuce_wanju,n_obs_gpj_peach_gimje,n_obs_gpj_peach_gochang,n_obs_gpj_peach_gunsan,n_obs_gpj_peach_iksan,n_obs_gpj_peach_imsil,n_obs_gpj_peach_jeongeup,n_obs_gpj_peach_jeonju,n_obs_gpj_peach_muju,n_obs_gpj_peach_namwon,n_obs_gpj_peach_wanju,n_obs_gpj_sweetpotato_buan,n_obs_gpj_sweetpotato_gimje,n_obs_gpj_sweetpotato_gochang,n_obs_gpj_sweetpotato_gunsan,n_obs_gpj_sweetpotato_iksan,n_obs_gpj_sweetpotato_imsil,n_obs_gpj_sweetpotato_jangsu,n_obs_gpj_sweetpotato_jeongeup,n_obs_gpj_sweetpotato_jeonju,n_obs_gpj_sweetpotato_jinan,n_obs_gpj_sweetpotato_namwon,n_obs_gpj_sweetpotato_wanju,n_obs_gpj_tomato_gimje,n_obs_gpj_tomato_gunsan,n_obs_gpj_tomato_iksan,n_obs_gpj_tomato_imsil,n_obs_gpj_tomato_jangsu,n_obs_gpj_tomato_jeongeup,n_obs_gpj_tomato_jeonju,n_obs_gpj_tomato_jinan,n_obs_gpj_tomato_namwon,n_obs_gpj_tomato_wanju,n_obs_gpj_watermelon_buan,n_obs_gpj_watermelon_gimje,n_obs_gpj_watermelon_gochang,n_obs_gpj_watermelon_gunsan,n_obs_gpj_watermelon_iksan,n_obs_gpj_watermelon_jangsu,n_obs_gpj_watermelon_jeongeup,n_obs_gpj_watermelon_jeonju,n_obs_gpj_watermelon_jinan,n_obs_gpj_watermelon_namwon,n_obs_gpj_watermelon_sunchang,n_obs_gpj_watermelon_wanju,year,area_ha,price_source
2015-01,,,,,,,0.36693548387096775,42.8625,311.7375,1088.8619047619047,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,442.0,kamis
