sido,ym,hot,vhot,ehot,trop,germ,tmax,tavg,w_nogi,w_sisl
전라남도,2020-02,0.0,0.0,0.0,0.0,0.0,9.657471264367816,5.636781609195403,60,127
전라남도,2020-03,0.0,0.0,0.0,0.0,0.0,13.38494623655914,8.925806451612901,60,127
전라남도,2020-04,0.0,0.0,0.0,0.0,0.0,16.185555555555556,11.546666666666667,60,127
전라남도,2020-05,0.0,0.0,0.0,0.0,0.0,21.55376344086022,17.6494623655914,60,127
전라남도,2020-06,1.3333333333333333,0.0,0.0,10.333333333333334,0.6666666666666666,26.052222222222223,22.213333333333335,60,127
전라남도,2020-07,1.0,0.0,0.0,21.0,4.0,25.501075268817203,22.805376344086024,60,127
전라남도,2020-08,20.0,2.0,0.0,31.0,31.0,30.526881720430108,27.449462365591398,60,127
전라남도,2020-09,0.3333333333333333,0.0,0.0,10.666666666666666,2.6666666666666665,25.234444444444446,22.00333333333333,60,127
전라남도,2020-10,0.0,0.0,0.0,0.0,0.0,20.716129032258063,16.60752688172043,60,127
전라남도,2020-11,0.0,0.0,0.0,0.0,0.0,15.527777777777777,11.763333333333334,60,127
전라남도,2020-12,0.0,0.0,0.0,0.0,0.0,7.968817204301075,3.9462365591397845,60,127
전라남도,2021-01,0.0,0.0,0.0,0.0,0.0,6.788172043010753,2.7139784946236554,60,127
전라남도,2021-02,0.0,0.0,0.0,0.0,0.0,10.120238095238095,5.851190476190477,60,127
전라남도,2021-03,0.0,0.0,0.0,0.0,0.0,14.821505376344087,10.324731182795698,60,127
전라남도,2021-04,0.0,0.0,0.0,0.0,0.0,18.75777777777778,14.304444444444444,60,127
전라남도,2021-05,0.0,0.0,0.0,0.0,0.0,22.036559139784945,17.890025954764553,60,127
전라남도,2021-06,0.6666666666666666,0.0,0.0,15.333333333333334,0.6666666666666666,26.057777777777776,22.445555555555558,60,127
전라남도,2021-07,16.333333333333332,0.6666666666666666,0.0,29.666666666666668,26.333333333333332,29.621505376344086,26.484946236559143,60,127
전라남도,2021-08,12.666666666666666,1.6666666666666667,0.0,31.0,27.333333333333332,29.676344086021505,26.50537634408602,60,127
전라남도,2021-09,0.3333333333333333,0.0,0.0,25.0,1.3333333333333333,26.263333333333332,23.25,60,127
전라남도,2021-10,0.0,0.0,0.0,6.0,1.3333333333333333,22.361290322580647,18.182795698924732,60,127
전라남도,2021-11,0.0,0.0,0.0,0.0,0.0,16.084444444444443,11.766666666666666,60,127
전라남도,2021-12,0.0,0.0,0.0,0.0,0.0,9.570967741935483,5.4602150537634415,60,127
전라남도,2022-01,0.0,0.0,0.0,0.0,0.0,6.648387096774194,2.6827956989247315,60,127
전라남도,2022-02,0.0,0.0,0.0,0.0,0.0,6.826190476190476,2.6464285714285714,60,127
전라남도,2022-03,0.0,0.0,0.0,0.0,0.0,14.031182795698925,9.33763440860215,60,127
전라남도,2022-04,0.0,0.0,0.0,0.0,0.0,19.49777777777778,14.457777777777778,60,127
전라남도,2022-05,0.3333333333333333,0.0,0.0,0.0,0.0,23.441935483870967,18.477419354838712,60,127
전라남도,2022-06,2.3333333333333335,0.0,0.0,13.666666666666666,5.666666666666667,25.876666666666665,22.40896551724138,60,127
전라남도,2022-07,15.333333333333334,1.6666666666666667,0.0,31.0,28.0,29.91720430107527,26.510752688172044,60,127
전라남도,2022-08,15.333333333333334,0.6666666666666666,0.0,29.333333333333332,23.333333333333332,29.60967741935484,26.6494623655914,60,127
전라남도,2022-09,2.0,0.3333333333333333,0.0,15.333333333333334,5.666666666666667,26.386666666666667,22.844444444444445,60,127
전라남도,2022-10,0.0,0.0,0.0,1.0,1.0,20.900000000000002,16.581720430107527,60,127
전라남도,2022-11,0.0,0.0,0.0,0.0,0.0,17.537777777777777,12.75111111111111,60,127
전라남도,2022-12,0.0,0.0,0.0,0.0,0.0,6.582795698924731,2.896774193548387,60,127
전라남도,2023-01,0.0,0.0,0.0,0.0,0.0,7.256989247311828,2.9365591397849458,60,127
전라남도,2023-02,0.0,0.0,0.0,0.0,0.0,9.09404761904762,4.658774250440917,60,127
전라남도,2023-03,0.0,0.0,0.0,0.0,0.0,15.863440860215055,10.480645161290322,60,127
전라남도,2023-04,0.0,0.0,0.0,0.0,0.0,18.412222222222223,13.934444444444445,60,127
전라남도,2023-05,0.0,0.0,0.0,2.0,0.0,22.213978494623657,18.151612903225807,60,127
전라남도,2023-06,0.3333333333333333,0.0,0.0,13.333333333333334,1.0,25.98222222222222,22.352698412698413,60,127
전라남도,2023-07,7.0,0.0,0.0,31.0,18.666666666666668,28.435483870967744,25.563440860215053,60,127
전라남도,2023-08,22.0,5.666666666666667,0.0,31.0,29.333333333333332,30.995698924731183,27.408602150537632,60,127
전라남도,2023-09,5.333333333333333,0.0,0.0,24.666666666666668,12.666666666666666,27.83,24.383333333333336,60,127
전라남도,2023-10,0.0,0.0,0.0,0.0,0.0,21.891397849462365,17.693548387096776,60,127
전라남도,2023-11,0.0,0.0,0.0,0.0,0.0,15.063333333333333,10.926666666666668,60,127
전라남도,2023-12,0.0,0.0,0.0,0.0,0.0,9.490322580645161,5.792329749103942,60,127
전라남도,2024-01,0.0,0.0,0.0,0.0,0.0,7.564516129032259,4.0,60,127
전라남도,2024-02,0.0,0.0,0.0,0.0,0.0,10.13793103448276,6.502627257799671,60,127
전라남도,2024-03,0.0,0.0,0.0,0.0,0.0,12.968817204301075,8.525806451612903,60,127
전라남도,2024-04,0.0,0.0,0.0,0.0,0.0,19.88,15.201111111111112,60,127
전라남도,2024-05,0.6666666666666666,0.0,0.0,0.0,0.0,23.255913978494622,18.400000000000002,60,127
전라남도,2024-06,3.6666666666666665,0.3333333333333333,0.0,12.666666666666666,2.3333333333333335,26.65222222222222,22.55666666666667,60,127
전라남도,2024-07,13.666666666666666,2.6666666666666665,0.0,31.0,23.333333333333332,29.445161290322584,26.463440860215055,60,127
전라남도,2024-08,30.666666666666668,14.333333333333334,5.0,31.0,31.0,33.14301075268817,28.89892473118279,60,127
전라남도,2024-09,20.0,8.333333333333334,2.3333333333333335,27.0,22.0,30.903333333333332,26.760613026819925,60,127
전라남도,2024-10,0.0,0.0,0.0,0.6666666666666666,0.0,22.71505376344086,18.70752688172043,60,127
전라남도,2024-11,0.0,0.0,0.0,0.0,0.0,17.05604938271605,12.9308547008547,60,127
전라남도,2024-12,0.0,0.0,0.0,0.0,0.0,8.937132616487455,4.998886328725038,60,127
전라남도,2025-01,0.0,0.0,0.0,0.0,0.0,7.288172043010753,2.9924731182795696,60,127
전라남도,2025-02,0.0,0.0,0.0,0.0,0.0,6.029761904761905,1.9000000000000001,60,127
전라남도,2025-03,0.0,0.0,0.0,0.0,0.0,13.470967741935484,8.723655913978495,60,127
전라남도,2025-04,0.0,0.0,0.0,0.0,0.0,18.62333333333333,13.530000000000001,60,127
전라남도,2025-05,0.0,0.0,0.0,0.0,0.0,21.551612903225806,17.21720430107527,60,127
전라남도,2025-06,4.333333333333333,0.3333333333333333,0.0,9.333333333333334,4.666666666666667,26.878888888888884,22.654444444444447,60,127
전라남도,2025-07,24.333333333333332,11.333333333333334,3.3333333333333335,31.0,28.666666666666668,31.810752688172045,27.781720430107526,60,127
전라남도,2025-08,25.666666666666668,9.0,1.6666666666666667,31.0,27.666666666666668,31.6010752688172,27.90967741935484,60,127
전라남도,2025-09,9.333333333333334,3.0,0.6666666666666666,26.0,14.666666666666666,28.73777777777778,25.084444444444443,60,127
전라남도,2025-10,0.3333333333333333,0.0,0.0,7.333333333333333,0.0,22.997849462365593,19.183870967741935,60,127
전라남도,2025-11,0.0,0.0,0.0,0.0,0.0,16.234444444444446,11.541111111111112,60,127
전라남도,2025-12,0.0,0.0,0.0,0.0,0.0,10.178494623655915,5.751612903225806,60,127
전라남도,2026-01,0.0,0.0,0.0,0.0,0.0,6.004301075268817,1.6477777777777778,60,127
전라남도,2026-02,0.0,0.0,0.0,0.0,0.0,9.554761904761905,4.720238095238095,60,127
전라남도,2026-03,0.0,0.0,0.0,0.0,0.0,14.144086021505375,8.795698924731184,60,127
전라남도,2026-04,0.0,0.0,0.0,0.0,0.0,19.067777777777778,14.268659003831416,60,127
전라남도,2026-05,0.6666666666666666,0.0,0.0,1.6666666666666667,0.0,23.63440860215054,18.831182795698926,60,127
전라남도,2026-06,1.3333333333333333,0.0,0.0,11.0,0.0,26.616666666666664,22.505555555555556,60,127
전라남도,2026-07,19.666666666666668,5.0,1.6666666666666667,30.333333333333332,25.333333333333332,30.483870967741936,27.16021505376344,60,127
전라남도,2026-08,10.333333333333334,6.666666666666667,2.6666666666666665,11.0,11.0,33.663636363636364,29.539393939393943,60,127
충청남도,2015-01,0.0,0.0,0.0,0.0,0.0,4.573387096774193,-0.2451612903225807,86,954
충청남도,2015-02,0.0,0.0,0.0,0.0,0.0,6.379464285714286,1.3276785714285715,86,954
충청남도,2015-03,0.0,0.0,0.0,0.0,0.0,12.53467741935484,5.450806451612904,86,954
충청남도,2015-04,0.0,0.0,0.0,0.0,0.0,18.1575,12.303333333333333,86,954
충청남도,2015-05,2.0,0.0,0.0,0.0,0.0,24.01532258064516,17.35,86,954
충청남도,2015-06,4.5,0.25,0.0,1.25,0.25,27.387500000000003,21.794166666666666,86,954
충청남도,2015-07,9.75,1.0,0.0,21.5,13.0,28.501612903225805,24.398387096774194,86,954
충청남도,2015-08,17.75,2.75,0.5,24.0,17.25,30.179032258064517,25.248387096774195,86,954
충청남도,2015-09,1.75,0.0,0.0,2.25,0.75,27.02166666666667,20.806666666666665,86,954
충청남도,2015-10,0.0,0.0,0.0,0.0,0.0,21.441935483870967,14.74758064516129,86,954
충청남도,2015-11,0.0,0.0,0.0,0.0,0.0,13.7675,9.774166666666666,86,954
충청남도,2015-12,0.0,0.0,0.0,0.0,0.0,7.574999999999999,3.0032258064516126,86,954
충청남도,2016-01,0.0,0.0,0.0,0.0,0.0,2.8951612903225805,-1.467741935483871,86,954
충청남도,2016-02,0.0,0.0,0.0,0.0,0.0,6.156896551724138,1.0301724137931034,86,954
충청남도,2016-03,0.0,0.0,0.0,0.0,0.0,12.735483870967743,6.225806451612904,86,954
충청남도,2016-04,0.0,0.0,0.0,0.0,0.0,20.143333333333334,13.011666666666667,86,954
충청남도,2016-05,1.5,0.0,0.0,0.0,0.0,24.829032258064515,18.127419354838707,86,954
충청남도,2016-06,3.5,0.0,0.0,4.25,0.0,27.3525,22.115000000000002,86,954
충청남도,2016-07,16.25,2.25,0.0,27.75,19.0,29.778225806451616,25.463709677419356,86,954
충청남도,2016-08,25.0,15.5,2.25,25.25,25.0,31.92258064516129,26.558064516129033,86,954
충청남도,2016-09,2.75,0.0,0.0,4.0,1.5,26.8025,21.698333333333334,86,954
충청남도,2016-10,0.25,0.0,0.0,0.0,0.0,20.636290322580646,15.35,86,954
충청남도,2016-11,0.0,0.0,0.0,0.0,0.0,12.664166666666667,7.1466666666666665,86,954
충청남도,2016-12,0.0,0.0,0.0,0.0,0.0,7.553225806451613,2.289516129032258,86,954
충청남도,2017-01,0.0,0.0,0.0,0.0,0.0,4.390322580645162,-0.9330645161290323,86,954
충청남도,2017-02,0.0,0.0,0.0,0.0,0.0,5.915178571428571,0.26696428571428577,86,954
충청남도,2017-03,0.0,0.0,0.0,0.0,0.0,12.05,5.228225806451613,86,954
충청남도,2017-04,0.0,0.0,0.0,0.0,0.0,19.289166666666667,12.543333333333333,86,954
충청남도,2017-05,0.25,0.0,0.0,0.0,0.0,24.342741935483872,17.593548387096774,86,954
충청남도,2017-06,6.5,0.5,0.0,3.25,0.75,27.393333333333334,21.373333333333335,86,954
충청남도,2017-07,14.5,1.75,0.0,30.75,24.0,29.708870967741937,25.967741935483872,86,954
충청남도,2017-08,14.75,5.25,1.25,24.5,18.0,29.62258064516129,25.16532258064516,86,954
충청남도,2017-09,0.5,0.0,0.0,0.25,0.0,26.171666666666667,20.315833333333334,86,954
충청남도,2017-10,0.0,0.0,0.0,0.0,0.0,20.85322580645161,14.778225806451614,86,954
충청남도,2017-11,0.0,0.0,0.0,0.0,0.0,11.7425,5.9125,86,954
충청남도,2017-12,0.0,0.0,0.0,0.0,0.0,4.361801075268818,-0.503420467185762,86,954
충청남도,2018-01,0.0,0.0,0.0,0.0,0.0,1.8330645161290322,-3.05408787541713,86,954
충청남도,2018-02,0.0,0.0,0.0,0.0,0.0,4.4660714285714285,-1.2875,86,954
충청남도,2018-03,0.0,0.0,0.0,0.0,0.0,13.417741935483871,7.29516129032258,86,954
충청남도,2018-04,0.0,0.0,0.0,0.0,0.0,18.5075,12.199166666666667,86,954
충청남도,2018-05,0.0,0.0,0.0,1.25,0.0,23.029032258064515,17.516935483870967,86,954
충청남도,2018-06,5.5,0.25,0.0,3.75,0.5,27.58,21.863333333333333,86,954
충청남도,2018-07,22.25,12.25,5.75,28.25,24.0,31.593548387096774,26.72502780867631,86,954
충청남도,2018-08,23.5,17.0,9.5,27.5,24.75,32.604838709677416,27.537096774193547,86,954
충청남도,2018-09,1.0,0.0,0.0,2.5,0.5,25.473333333333333,20.30166666666667,86,954
충청남도,2018-10,0.0,0.0,0.0,0.0,0.0,18.866935483870968,12.270967741935484,86,954
충청남도,2018-11,0.0,0.0,0.0,0.0,0.0,13.9475,7.313333333333333,86,954
충청남도,2018-12,0.0,0.0,0.0,0.0,0.0,5.430645161290322,0.30725806451612897,86,954
충청남도,2019-01,0.0,0.0,0.0,0.0,0.0,5.040322580645161,-0.9943548387096774,86,954
충청남도,2019-02,0.0,0.0,0.0,0.0,0.0,6.8125,0.8580357142857142,86,954
충청남도,2019-03,0.0,0.0,0.0,0.0,0.0,12.74274193548387,6.090913978494624,86,954
충청남도,2019-04,0.0,0.0,0.0,0.0,0.0,17.497500000000002,11.070833333333333,86,954
충청남도,2019-05,1.25,0.0,0.0,0.0,0.0,24.544354838709676,17.304032258064517,86,954
충청남도,2019-06,1.75,0.25,0.0,1.75,0.0,26.284166666666668,20.812816091954023,86,954
충청남도,2019-07,10.75,1.5,0.0,19.25,14.25,28.907258064516128,24.63779569892473,86,954
충청남도,2019-08,18.75,8.5,2.25,20.0,18.5,30.916129032258063,25.86016129032258,86,954
충청남도,2019-09,0.75,0.0,0.0,8.5,2.0,26.406666666666666,21.436666666666667,86,954
충청남도,2019-10,0.0,0.0,0.0,0.75,0.0,21.259677419354837,15.268548387096775,86,954
충청남도,2019-11,0.0,0.0,0.0,0.0,0.0,14.469166666666666,7.923630952380952,86,954
충청남도,2019-12,0.0,0.0,0.0,0.0,0.0,7.3137096774193555,2.185483870967742,86,954
충청남도,2020-01,0.0,0.0,0.0,0.0,0.0,7.212903225806452,2.056451612903226,86,954
충청남도,2020-02,0.0,0.0,0.0,0.0,0.0,8.391379310344828,2.6379310344827585,86,954
충청남도,2020-03,0.0,0.0,0.0,0.0,0.0,13.271774193548387,6.845967741935484,86,954
충청남도,2020-04,0.0,0.0,0.0,0.0,0.0,16.628333333333334,9.849166666666667,86,954
충청남도,2020-05,0.0,0.0,0.0,0.0,0.0,22.983064516129033,17.26774193548387,86,954
충청남도,2020-06,6.75,1.5,0.0,4.5,1.75,27.502499999999998,22.274166666666666,86,954
충청남도,2020-07,3.0,0.0,0.0,15.5,4.75,26.920967741935485,23.01962365591398,86,954
충청남도,2020-08,18.5,3.0,0.0,31.0,26.5,30.204032258064515,26.411290322580644,86,954
충청남도,2020-09,1.0,0.0,0.0,3.5,1.0,25.355833333333333,20.395833333333336,86,954
충청남도,2020-10,0.0,0.0,0.0,0.0,0.0,19.983064516129033,13.248387096774193,86,954
충청남도,2020-11,0.0,0.0,0.0,0.0,0.0,13.719166666666666,7.958333333333334,86,954
충청남도,2020-12,0.0,0.0,0.0,0.0,0.0,5.604838709677419,0.16935483870967738,86,954
충청남도,2021-01,0.0,0.0,0.0,0.0,0.0,3.7491935483870966,-1.6629032258064516,86,954
충청남도,2021-02,0.0,0.0,0.0,0.0,0.0,8.54375,2.7330357142857142,86,954
충청남도,2021-03,0.0,0.0,0.0,0.0,0.0,14.616129032258065,7.924193548387096,86,954
충청남도,2021-04,0.0,0.0,0.0,0.0,0.0,19.34,13.046666666666667,86,954
충청남도,2021-05,0.5,0.0,0.0,0.0,0.0,21.962096774193547,16.226612903225806,86,954
충청남도,2021-06,3.5,0.25,0.0,4.5,0.25,27.0275,21.924166666666665,86,954
충청남도,2021-07,22.75,11.25,1.25,29.5,24.75,31.39758064516129,26.499193548387098,86,954
충청남도,2021-08,14.25,3.25,0.0,24.5,17.25,29.516129032258064,25.030645161290323,86,954
충청남도,2021-09,0.0,0.0,0.0,4.0,0.0,26.604166666666668,21.78333333333333,86,954
충청남도,2021-10,0.25,0.0,0.0,0.25,0.0,21.29435483870968,15.01290322580645,86,954
충청남도,2021-11,0.0,0.0,0.0,0.0,0.0,14.436666666666667,8.137614942528735,86,954
충청남도,2021-12,0.0,0.0,0.0,0.0,0.0,7.176612903225807,1.5362903225806452,86,954
충청남도,2022-01,0.0,0.0,0.0,0.0,0.0,4.042741935483871,-1.7500000000000002,86,954
충청남도,2022-02,0.0,0.0,0.0,0.0,0.0,5.010714285714286,-0.7401785714285715,86,954
충청남도,2022-03,0.0,0.0,0.0,0.0,0.0,12.840322580645163,6.758064516129032,86,954
충청남도,2022-04,0.0,0.0,0.0,0.0,0.0,19.7325,12.808333333333334,86,954
충청남도,2022-05,0.25,0.0,0.0,0.0,0.0,23.803225806451614,17.24032258064516,86,954
충청남도,2022-06,5.75,0.5,0.0,11.25,7.0,27.236666666666668,22.575,86,954
충청남도,2022-07,17.5,6.75,0.25,29.75,23.0,30.426612903225806,26.162903225806453,86,954
충청남도,2022-08,11.25,1.25,0.0,22.25,18.75,28.678225806451614,25.093548387096774,86,954
충청남도,2022-09,3.5,0.0,0.0,8.0,4.25,26.991666666666667,21.286666666666665,86,954
충청남도,2022-10,0.0,0.0,0.0,0.5,0.0,19.806451612903224,13.683064516129033,86,954
충청남도,2022-11,0.0,0.0,0.0,0.0,0.0,16.240000000000002,9.244166666666667,86,954
충청남도,2022-12,0.0,0.0,0.0,0.0,0.0,3.2145161290322584,-2.008064516129032,86,954
충청남도,2023-01,0.0,0.0,0.0,0.0,0.0,4.55241935483871,-1.0903225806451613,86,954
충청남도,2023-02,0.0,0.0,0.0,0.0,0.0,7.792857142857143,1.5428571428571427,86,954
충청남도,2023-03,0.0,0.0,0.0,0.0,0.0,15.981451612903227,8.319354838709678,86,954
충청남도,2023-04,0.0,0.0,0.0,0.0,0.0,19.176666666666666,12.8475,86,954
충청남도,2023-05,0.75,0.0,0.0,0.0,0.0,24.04758064516129,18.04435483870968,86,954
충청남도,2023-06,4.75,1.25,0.0,6.25,2.75,27.581666666666667,22.38,86,954
충청남도,2023-07,14.5,4.0,0.0,30.0,20.25,29.550806451612903,25.691129032258065,86,954
충청남도,2023-08,23.0,10.5,2.25,30.0,24.25,31.31451612903226,26.627419354838707,86,954
충청남도,2023-09,7.75,0.0,0.0,9.75,4.75,27.395833333333336,22.734166666666667,86,954
충청남도,2023-10,0.0,0.0,0.0,0.0,0.0,21.14516129032258,14.787096774193548,86,954
충청남도,2023-11,0.0,0.0,0.0,0.0,0.0,12.901666666666667,7.674166666666666,86,954
충청남도,2023-12,0.0,0.0,0.0,0.0,0.0,6.84758064516129,2.331451612903226,86,954
충청남도,2024-01,0.0,0.0,0.0,0.0,0.0,4.951612903225806,0.26677419354838705,86,954
충청남도,2024-02,0.0,0.0,0.0,0.0,0.0,8.480172413793102,3.7543103448275863,86,954
충청남도,2024-03,0.0,0.0,0.0,0.0,0.0,12.441935483870967,6.441129032258065,86,954
충청남도,2024-04,0.0,0.0,0.0,0.0,0.0,21.309166666666666,14.744166666666667,86,954
충청남도,2024-05,0.0,0.0,0.0,0.0,0.0,23.3491935483871,17.14516129032258,86,954
충청남도,2024-06,9.5,1.25,0.5,4.75,2.25,28.700833333333335,22.623333333333335,86,954
충청남도,2024-07,15.5,3.25,0.25,30.75,23.0,29.75,26.22983870967742,86,954
충청남도,2024-08,28.75,17.25,3.75,31.0,31.0,33.01129032258065,28.193548387096772,86,954
충청남도,2024-09,16.5,6.5,1.25,20.75,18.5,30.375,25.245833333333334,86,954
충청남도,2024-10,0.0,0.0,0.0,0.0,0.0,21.435483870967744,15.966129032258065,86,954
충청남도,2024-11,0.0,0.0,0.0,0.0,0.0,15.801666666666666,9.395,86,954
충청남도,2024-12,0.0,0.0,0.0,0.0,0.0,6.363709677419355,1.435483870967742,86,954
충청남도,2025-01,0.0,0.0,0.0,0.0,0.0,5.160483870967742,-0.4491935483870968,86,954
충청남도,2025-02,0.0,0.0,0.0,0.0,0.0,4.650892857142857,-1.075,86,954
충청남도,2025-03,0.0,0.0,0.0,0.0,0.0,13.310483870967742,7.028225806451613,86,954
충청남도,2025-04,0.0,0.0,0.0,0.0,0.0,19.096666666666668,12.256666666666666,86,954
충청남도,2025-05,0.5,0.0,0.0,0.5,0.0,22.231451612903225,16.525,86,954
충청남도,2025-06,7.0,0.0,0.0,8.25,4.5,27.629166666666666,22.479166666666664,86,954
충청남도,2025-07,23.5,14.75,7.0,30.0,25.0,32.12177419354839,27.375806451612902,86,954
충청남도,2025-08,25.25,7.75,1.25,30.25,27.25,31.628225806451614,27.112903225806452,86,954
충청남도,2025-09,7.25,0.25,0.0,11.5,6.0,27.436666666666667,22.9225,86,954
충청남도,2025-10,0.25,0.0,0.0,0.75,0.0,21.48467741935484,16.69516129032258,86,954
충청남도,2025-11,0.0,0.0,0.0,0.0,0.0,15.092500000000001,8.4575,86,954
충청남도,2025-12,0.0,0.0,0.0,0.0,0.0,7.148387096774194,2.127284946236559,86,954
충청남도,2026-01,0.0,0.0,0.0,0.0,0.0,2.9387096774193546,-2.35241935483871,86,954
충청남도,2026-02,0.0,0.0,0.0,0.0,0.0,8.302678571428572,1.8339285714285714,86,954
충청남도,2026-03,0.0,0.0,0.0,0.0,0.0,13.662096774193548,6.476612903225806,86,954
충청남도,2026-04,0.0,0.0,0.0,0.0,0.0,20.348333333333333,13.075833333333334,86,954
충청남도,2026-05,2.75,0.0,0.0,0.75,0.0,24.594354838709677,18.20241935483871,86,954
충청남도,2026-06,10.25,0.0,0.0,3.25,1.75,28.4375,22.6175,86,954
충청남도,2026-07,18.5,4.25,0.5,30.25,24.75,30.575,26.657258064516128,86,954
충청남도,2026-08,11.0,9.0,6.25,11.0,11.0,34.81363636363636,29.39318181818182,86,954
충청북도,2015-01,0.0,0.0,0.0,0.0,0.0,3.556989247311828,-1.5612903225806452,6,208
충청북도,2015-02,0.0,0.0,0.0,0.0,0.0,6.139285714285715,0.580952380952381,6,208
충청북도,2015-03,0.0,0.0,0.0,0.0,0.0,13.295698924731184,5.743010752688172,6,208
충청북도,2015-04,0.0,0.0,0.0,0.0,0.0,18.873333333333335,12.438888888888888,6,208
충청북도,2015-05,3.6666666666666665,0.0,0.0,0.0,0.0,25.920430107526883,18.591397849462368,6,208
충청북도,2015-06,13.666666666666666,1.0,0.0,6.0,3.6666666666666665,28.972222222222225,22.706666666666667,6,208
충청북도,2015-07,12.666666666666666,3.0,0.0,19.0,14.0,29.283870967741933,24.61935483870968,6,208
충청북도,2015-08,18.666666666666668,6.333333333333333,2.3333333333333335,19.666666666666668,16.666666666666668,30.644086021505377,25.129354838709673,6,208
충청북도,2015-09,1.0,0.0,0.0,1.6666666666666667,0.6666666666666666,26.613333333333333,19.822222222222223,6,208
충청북도,2015-10,0.0,0.0,0.0,0.0,0.0,20.75483870967742,13.487096774193548,6,208
충청북도,2015-11,0.0,0.0,0.0,0.0,0.0,12.55888888888889,8.572222222222223,6,208
충청북도,2015-12,0.0,0.0,0.0,0.0,0.0,5.9967741935483865,1.111827956989247,6,208
충청북도,2016-01,0.0,0.0,0.0,0.0,0.0,1.7602150537634407,-3.346236559139785,6,208
충청북도,2016-02,0.0,0.0,0.0,0.0,0.0,5.542528735632184,-0.2839080459770116,6,208
충청북도,2016-03,0.0,0.0,0.0,0.0,0.0,12.86774193548387,6.051612903225807,6,208
충청북도,2016-04,0.0,0.0,0.0,0.0,0.0,21.103333333333335,13.791111111111112,6,208
충청북도,2016-05,3.3333333333333335,0.0,0.0,0.0,0.0,26.050537634408602,18.632258064516126,6,208
충청북도,2016-06,10.666666666666666,0.0,0.0,5.666666666666667,4.666666666666667,28.68777777777778,22.93111111111111,6,208
충청북도,2016-07,17.666666666666668,5.666666666666667,0.0,24.333333333333332,18.333333333333332,30.08064516129032,25.35161290322581,6,208
충청북도,2016-08,25.0,22.0,7.0,24.666666666666668,25.0,32.24301075268817,26.56774193548387,6,208
충청북도,2016-09,2.6666666666666665,0.0,0.0,5.0,1.3333333333333333,26.47,21.409999999999997,6,208
충청북도,2016-10,0.0,0.0,0.0,0.3333333333333333,0.0,20.22258064516129,14.627956989247311,6,208
충청북도,2016-11,0.0,0.0,0.0,0.0,0.0,11.764444444444443,5.768888888888889,6,208
충청북도,2016-12,0.0,0.0,0.0,0.0,0.0,6.190322580645161,0.6924731182795699,6,208
충청북도,2017-01,0.0,0.0,0.0,0.0,0.0,3.223655913978495,-2.435483870967742,6,208
충청북도,2017-02,0.0,0.0,0.0,0.0,0.0,5.5476190476190474,-0.4452380952380952,6,208
충청북도,2017-03,0.0,0.0,0.0,0.0,0.0,12.144086021505379,5.358064516129033,6,208
충청북도,2017-04,0.0,0.0,0.0,0.0,0.0,20.75111111111111,13.444444444444445,6,208
충청북도,2017-05,2.6666666666666665,0.3333333333333333,0.0,0.0,0.0,26.09569892473118,18.674193548387095,6,208
충청북도,2017-06,13.666666666666666,2.3333333333333335,0.0,5.0,5.333333333333333,29.0,22.22666666666667,6,208
충청북도,2017-07,19.0,5.666666666666667,0.0,29.333333333333332,23.0,30.29784946236559,26.074193548387097,6,208
충청북도,2017-08,14.333333333333334,4.333333333333333,2.3333333333333335,23.666666666666668,16.666666666666668,29.53333333333333,24.962365591397845,6,208
충청북도,2017-09,0.0,0.0,0.0,0.0,0.0,26.088888888888892,19.68111111111111,6,208
충청북도,2017-10,0.0,0.0,0.0,0.0,0.0,20.8,14.36021505376344,6,208
충청북도,2017-11,0.0,0.0,0.0,0.0,0.0,10.774444444444443,4.493333333333333,6,208
충청북도,2017-12,0.0,0.0,0.0,0.0,0.0,2.49247311827957,-2.6612903225806455,6,208
충청북도,2018-01,0.0,0.0,0.0,0.0,0.0,0.45806451612903226,-4.58494623655914,6,208
충청북도,2018-02,0.0,0.0,0.0,0.0,0.0,3.928571428571429,-2.4166666666666665,6,208
충청북도,2018-03,0.0,0.0,0.0,0.0,0.0,13.901075268817204,7.220430107526883,6,208
충청북도,2018-04,0.3333333333333333,0.0,0.0,0.0,0.0,19.87,12.772222222222224,6,208
충청북도,2018-05,2.3333333333333335,0.0,0.0,1.6666666666666667,0.6666666666666666,24.03333333333333,17.868136200716847,6,208
충청북도,2018-06,10.666666666666666,1.0,0.0,5.0,4.333333333333333,28.744444444444444,22.664444444444445,6,208
충청북도,2018-07,23.666666666666668,18.0,10.666666666666666,25.333333333333332,23.666666666666668,32.4494623655914,27.079569892473117,6,208
충청북도,2018-08,22.666666666666668,17.666666666666668,11.666666666666666,26.666666666666668,23.0,32.96989247311828,27.46989247311828,6,208
충청북도,2018-09,0.3333333333333333,0.0,0.0,3.0,0.0,25.524444444444445,19.709693486590037,6,208
충청북도,2018-10,0.0,0.0,0.0,0.0,0.0,18.38064516129032,11.373118279569894,6,208
충청북도,2018-11,0.0,0.0,0.0,0.0,0.0,13.102222222222222,6.217777777777777,6,208
충청북도,2018-12,0.0,0.0,0.0,0.0,0.0,4.3139784946236555,-1.558064516129032,6,208
충청북도,2019-01,0.0,0.0,0.0,0.0,0.0,4.263440860215054,-2.320430107526882,6,208
충청북도,2019-02,0.0,0.0,0.0,0.0,0.0,6.582142857142858,0.5619047619047619,6,208
